TagID_Hex,DetectDateTime,RecSN,FracSec,nPRI,SigStr,Thresh
38B7,2020-03-28 23:24:50,18007,,5,,
38B7,2020-03-28 23:24:55,18007,,5,,
38B7,2020-03-28 23:25:00,18007,,5,,
38B7,2020-03-28 23:25:05,18007,,5,,
38B7,2020-03-28 23:25:10,18007,,5,,
38B7,2020-03-28 23:25:20,18007,,5,,
38B7,2020-03-28 23:25:30,18007,,5,,
38B7,2020-03-28 23:25:40,18007,,5,,
38B7,2020-03-28 23:26:00,18007,,5,,
38B7,2020-03-28 23:26:10,18007,,5,,
38B7,2020-03-28 23:26:15,18007,,5,,
38B7,2020-03-28 23:26:30,18007,,5,,
38B7,2020-03-28 23:26:35,18007,,5,,
38B7,2020-03-28 23:26:40,18007,,5,,
38B7,2020-03-28 23:26:45,18007,,5,,
38B7,2020-03-28 23:26:50,18007,,5,,
38B7,2020-03-28 23:27:26,18007,,5,,
38B7,2020-03-28 23:27:41,18007,,5,,
38B7,2020-03-28 23:27:51,18007,,5,,
38B7,2020-03-28 23:27:56,18007,,5,,
38B7,2020-03-28 23:28:01,18007,,5,,
38B7,2020-03-28 23:28:06,18007,,5,,
38B7,2020-03-28 23:28:21,18007,,5,,
38B7,2020-03-28 23:28:26,18007,,5,,
38B7,2020-03-28 23:28:36,18007,,5,,
38B7,2020-03-28 23:28:41,18007,,5,,
38B7,2020-03-28 23:28:46,18007,,5,,
38B7,2020-03-28 23:28:51,18007,,5,,
38B7,2020-03-28 23:28:56,18007,,5,,
38B7,2020-03-28 23:29:16,18007,,5,,
38B7,2020-03-28 23:29:26,18007,,5,,
38B7,2020-03-28 23:29:31,18007,,5,,
38B7,2020-03-28 23:29:36,18007,,5,,
38B7,2020-03-28 23:29:41,18007,,5,,
38B7,2020-03-28 23:29:46,18007,,5,,
38B7,2020-03-28 23:29:56,18007,,5,,
38B7,2020-03-28 23:30:06,18007,,5,,
38B7,2020-03-28 23:30:21,18007,,5,,
38B7,2020-03-28 23:30:36,18007,,5,,
38B7,2020-03-28 23:30:41,18007,,5,,
38B7,2020-03-28 23:30:46,18007,,5,,
38B7,2020-03-28 23:31:01,18007,,5,,
38B7,2020-03-28 23:31:06,18007,,5,,
38B7,2020-03-28 23:31:12,18007,,5,,
38B7,2020-03-28 23:31:17,18007,,5,,
38B7,2020-03-28 23:31:22,18007,,5,,
38B7,2020-03-28 23:31:27,18007,,5,,
38B7,2020-03-28 23:31:32,18007,,5,,
38B7,2020-03-28 23:31:42,18007,,5,,
38B7,2020-03-28 23:31:52,18007,,5,,
38B7,2020-03-28 23:32:07,18007,,5,,
38B7,2020-03-28 23:32:12,18007,,5,,
38B7,2020-03-28 23:32:37,18007,,5,,
38B7,2020-03-28 23:32:57,18007,,5,,
38B7,2020-03-28 23:33:17,18007,,5,,
38B7,2020-03-28 23:33:22,18007,,5,,
38B7,2020-03-28 23:33:32,18007,,5,,
38B7,2020-03-28 23:33:37,18007,,5,,
38B7,2020-03-28 23:33:42,18007,,5,,
38B7,2020-03-28 23:33:47,18007,,5,,
38B7,2020-03-28 23:33:52,18007,,5,,
38B7,2020-03-28 23:33:57,18007,,5,,
38B7,2020-03-28 23:34:02,18007,,5,,
38B7,2020-03-28 23:34:12,18007,,5,,
38B7,2020-03-28 23:34:17,18007,,5,,
38B7,2020-03-28 23:34:22,18007,,5,,
38B7,2020-03-28 23:34:32,18007,,5,,
38B7,2020-03-28 23:34:48,18007,,5,,
38B7,2020-03-28 23:35:08,18007,,5,,
38B7,2020-03-28 23:35:13,18007,,5,,
38B7,2020-03-28 23:35:18,18007,,5,,
38B7,2020-03-28 23:35:23,18007,,5,,
38B7,2020-03-28 23:35:33,18007,,5,,
38B7,2020-03-28 23:35:38,18007,,5,,
38B7,2020-03-28 23:35:43,18007,,5,,
38B7,2020-03-28 23:35:48,18007,,5,,
38B7,2020-03-28 23:35:53,18007,,5,,
38B7,2020-03-28 23:36:03,18007,,5,,
38B7,2020-03-28 23:36:08,18007,,5,,
38B7,2020-03-28 23:36:23,18007,,5,,
38B7,2020-03-28 23:36:28,18007,,5,,
38B7,2020-03-28 23:36:38,18007,,5,,
38B7,2020-03-28 23:36:43,18007,,5,,
38B7,2020-03-28 23:36:48,18007,,5,,
38B7,2020-03-28 23:36:53,18007,,5,,
38B7,2020-03-28 23:37:08,18007,,5,,
38B7,2020-03-28 23:37:13,18007,,5,,
38B7,2020-03-28 23:37:23,18007,,5,,
38B7,2020-03-28 23:37:28,18007,,5,,
38B7,2020-03-28 23:37:38,18007,,5,,
38B7,2020-03-28 23:37:48,18007,,5,,
38B7,2020-03-28 23:37:58,18007,,5,,
38B7,2020-03-28 23:38:03,18007,,5,,
38B7,2020-03-28 23:38:13,18007,,5,,
38B7,2020-03-28 23:38:18,18007,,5,,
38B7,2020-03-28 23:38:23,18007,,5,,
38B7,2020-03-28 23:38:29,18007,,5,,
38B7,2020-03-28 23:38:34,18007,,5,,
38B7,2020-03-28 23:38:39,18007,,5,,
38B7,2020-03-28 23:38:49,18007,,5,,
38B7,2020-03-28 23:38:54,18007,,5,,
38B7,2020-03-28 23:38:59,18007,,5,,
38B7,2020-03-28 23:39:04,18007,,5,,
38B7,2020-03-28 23:39:19,18007,,5,,
38B7,2020-03-28 23:39:24,18007,,5,,
38B7,2020-03-28 23:39:34,18007,,5,,
38B7,2020-03-28 23:39:39,18007,,5,,
38B7,2020-03-28 23:39:54,18007,,5,,
38B7,2020-03-28 23:40:04,18007,,5,,
38B7,2020-03-28 23:40:09,18007,,5,,
38B7,2020-03-28 23:40:14,18007,,5,,
38B7,2020-03-28 23:40:24,18007,,5,,
38B7,2020-03-28 23:40:29,18007,,5,,
38B7,2020-03-28 23:40:34,18007,,5,,
38B7,2020-03-28 23:40:39,18007,,5,,
38B7,2020-03-28 23:40:54,18007,,5,,
38B7,2020-03-28 23:41:04,18007,,5,,
38B7,2020-03-28 23:41:09,18007,,5,,
38B7,2020-03-28 23:41:19,18007,,5,,
38B7,2020-03-28 23:41:24,18007,,5,,
38B7,2020-03-28 23:41:29,18007,,5,,
38B7,2020-03-28 23:41:34,18007,,5,,
38B7,2020-03-28 23:41:39,18007,,5,,
38B7,2020-03-28 23:41:44,18007,,5,,
38B7,2020-03-28 23:41:59,18007,,5,,
38B7,2020-03-28 23:42:04,18007,,5,,
38B7,2020-03-28 23:42:15,18007,,5,,
38B7,2020-03-28 23:42:20,18007,,5,,
38B7,2020-03-28 23:42:25,18007,,5,,
38B7,2020-03-28 23:42:30,18007,,5,,
38B7,2020-03-28 23:42:35,18007,,5,,
38B7,2020-03-28 23:42:40,18007,,5,,
38B7,2020-03-28 23:42:45,18007,,5,,
38B7,2020-03-28 23:42:50,18007,,5,,
38B7,2020-03-28 23:42:55,18007,,5,,
38B7,2020-03-28 23:43:00,18007,,5,,
38B7,2020-03-28 23:43:05,18007,,5,,
38B7,2020-03-28 23:43:10,18007,,5,,
38B7,2020-03-28 23:43:15,18007,,5,,
38B7,2020-03-28 23:43:20,18007,,5,,
38B7,2020-03-28 23:43:25,18007,,5,,
38B7,2020-03-28 23:43:30,18007,,5,,
38B7,2020-03-28 23:43:35,18007,,5,,
38B7,2020-03-28 23:43:40,18007,,5,,
38B7,2020-03-28 23:43:45,18007,,5,,
38B7,2020-03-28 23:44:00,18007,,5,,
38B7,2020-03-28 23:44:05,18007,,5,,
38B7,2020-03-28 23:44:15,18007,,5,,
38B7,2020-03-28 23:44:35,18007,,5,,
38B7,2020-03-28 23:44:40,18007,,5,,
38B7,2020-03-28 23:44:45,18007,,5,,
38B7,2020-03-28 23:45:05,18007,,5,,
38B7,2020-03-28 23:45:10,18007,,5,,
38B7,2020-03-28 23:45:15,18007,,5,,
38B7,2020-03-28 23:45:25,18007,,5,,
38B7,2020-03-28 23:45:40,18007,,5,,
38B7,2020-03-28 23:45:45,18007,,5,,
38B7,2020-03-28 23:45:56,18007,,5,,
38B7,2020-03-28 23:46:01,18007,,5,,
38B7,2020-03-28 23:46:11,18007,,5,,
38B7,2020-03-28 23:46:16,18007,,5,,
38B7,2020-03-28 23:46:21,18007,,5,,
38B7,2020-03-28 23:46:26,18007,,5,,
38B7,2020-03-28 23:46:41,18007,,5,,
38B7,2020-03-28 23:46:46,18007,,5,,
38B7,2020-03-28 23:46:51,18007,,5,,
38B7,2020-03-28 23:46:56,18007,,5,,
38B7,2020-03-28 23:47:01,18007,,5,,
38B7,2020-03-28 23:47:06,18007,,5,,
38B7,2020-03-28 23:47:16,18007,,5,,
38B7,2020-03-28 23:47:21,18007,,5,,
38B7,2020-03-28 23:47:26,18007,,5,,
38B7,2020-03-28 23:47:31,18007,,5,,
38B7,2020-03-28 23:47:36,18007,,5,,
38B7,2020-03-28 23:48:56,18007,,5,,
38B7,2020-03-28 23:49:01,18007,,5,,
38B7,2020-03-28 23:49:06,18007,,5,,
38B7,2020-03-28 23:49:11,18007,,5,,
38B7,2020-03-28 23:49:21,18007,,5,,
38B7,2020-03-28 23:49:26,18007,,5,,
38B7,2020-03-28 23:49:31,18007,,5,,
38B7,2020-03-28 23:49:36,18007,,5,,
38B7,2020-03-28 23:49:42,18007,,5,,
38B7,2020-03-28 23:49:52,18007,,5,,
38B7,2020-03-28 23:49:57,18007,,5,,
38B7,2020-03-28 23:50:02,18007,,5,,
38B7,2020-03-28 23:50:12,18007,,5,,
38B7,2020-03-28 23:50:17,18007,,5,,
38B7,2020-03-28 23:50:22,18007,,5,,
38B7,2020-03-28 23:50:27,18007,,5,,
38B7,2020-03-28 23:50:42,18007,,5,,
38B7,2020-03-28 23:51:11,18007,,5,,
38B7,2020-03-28 23:51:21,18007,,5,,
38B7,2020-03-28 23:51:31,18007,,5,,
38B7,2020-03-28 23:51:36,18007,,5,,
38B7,2020-03-28 23:51:41,18007,,5,,
38B7,2020-03-28 23:51:46,18007,,5,,
38B7,2020-03-28 23:51:56,18007,,5,,
38B7,2020-03-28 23:52:02,18007,,5,,
38B7,2020-03-28 23:52:07,18007,,5,,
38B7,2020-03-28 23:52:12,18007,,5,,
38B7,2020-03-28 23:52:22,18007,,5,,
38B7,2020-03-28 23:52:27,18007,,5,,
38B7,2020-03-28 23:52:32,18007,,5,,
38B7,2020-03-28 23:52:37,18007,,5,,
38B7,2020-03-28 23:52:42,18007,,5,,
38B7,2020-03-28 23:52:47,18007,,5,,
38B7,2020-03-28 23:52:52,18007,,5,,
38B7,2020-03-28 23:52:57,18007,,5,,
38B7,2020-03-28 23:53:02,18007,,5,,
38B7,2020-03-28 23:53:12,18007,,5,,
38B7,2020-03-28 23:53:17,18007,,5,,
38B7,2020-03-28 23:53:22,18007,,5,,
38B7,2020-03-28 23:53:27,18007,,5,,
38B7,2020-03-28 23:53:37,18007,,5,,
38B7,2020-03-28 23:53:47,18007,,5,,
38B7,2020-03-28 23:53:57,18007,,5,,
38B7,2020-03-28 23:54:17,18007,,5,,
38B7,2020-03-28 23:54:32,18007,,5,,
38B7,2020-03-28 23:54:37,18007,,5,,
38B7,2020-03-28 23:54:52,18007,,5,,
38B7,2020-03-28 23:54:57,18007,,5,,
38B7,2020-03-28 23:55:02,18007,,5,,
38B7,2020-03-28 23:55:07,18007,,5,,
38B7,2020-03-28 23:55:12,18007,,5,,
38B7,2020-03-28 23:55:17,18007,,5,,
38B7,2020-03-28 23:55:22,18007,,5,,
38B7,2020-03-28 23:55:27,18007,,5,,
38B7,2020-03-28 23:55:37,18007,,5,,
38B7,2020-03-28 23:55:57,18007,,5,,
38B7,2020-03-28 23:56:07,18007,,5,,
38B7,2020-03-28 23:56:23,18007,,5,,
38B7,2020-03-28 23:56:28,18007,,5,,
38B7,2020-03-28 23:56:33,18007,,5,,
38B7,2020-03-28 23:56:48,18007,,5,,
38B7,2020-03-28 23:56:53,18007,,5,,
38B7,2020-03-28 23:56:58,18007,,5,,
38B7,2020-03-28 23:57:03,18007,,5,,
38B7,2020-03-28 23:57:08,18007,,5,,
38B7,2020-03-28 23:57:13,18007,,5,,
38B7,2020-03-28 23:57:18,18007,,5,,
38B7,2020-03-28 23:57:23,18007,,5,,
38B7,2020-03-28 23:57:38,18007,,5,,
38B7,2020-03-28 23:57:43,18007,,5,,
38B7,2020-03-28 23:57:53,18007,,5,,
38B7,2020-03-28 23:58:03,18007,,5,,
38B7,2020-03-28 23:58:18,18007,,5,,
38B7,2020-03-28 23:58:23,18007,,5,,
38B7,2020-03-28 23:58:33,18007,,5,,
38B7,2020-03-28 23:58:38,18007,,5,,
38B7,2020-03-28 23:58:58,18007,,5,,
38B7,2020-03-28 23:59:03,18007,,5,,
38B7,2020-03-28 23:59:08,18007,,5,,
38B7,2020-03-28 23:59:13,18007,,5,,
38B7,2020-03-28 23:59:18,18007,,5,,
38B7,2020-03-28 23:59:23,18007,,5,,
38B7,2020-03-28 23:59:33,18007,,5,,
38B7,2020-03-28 23:59:38,18007,,5,,
38B7,2020-03-28 23:59:43,18007,,5,,
38B7,2020-03-28 23:59:48,18007,,5,,
38B7,2020-03-29 00:00:09,18007,,5,,
38B7,2020-03-29 00:00:14,18007,,5,,
38B7,2020-03-29 00:00:19,18007,,5,,
38B7,2020-03-29 00:00:24,18007,,5,,
38B7,2020-03-29 00:00:29,18007,,5,,
38B7,2020-03-29 00:00:34,18007,,5,,
38B7,2020-03-29 00:00:39,18007,,5,,
38B7,2020-03-29 00:00:44,18007,,5,,
38B7,2020-03-29 00:00:49,18007,,5,,
38B7,2020-03-29 00:00:59,18007,,5,,
38B7,2020-03-29 00:01:04,18007,,5,,
38B7,2020-03-29 00:01:09,18007,,5,,
38B7,2020-03-29 00:01:14,18007,,5,,
38B7,2020-03-29 00:01:19,18007,,5,,
38B7,2020-03-29 00:01:24,18007,,5,,
38B7,2020-03-29 00:01:29,18007,,5,,
38B7,2020-03-29 00:01:40,18007,,5,,
38B7,2020-03-29 00:01:50,18007,,5,,
38B7,2020-03-29 00:01:55,18007,,5,,
38B7,2020-03-29 00:02:05,18007,,5,,
38B7,2020-03-29 00:02:10,18007,,5,,
38B7,2020-03-29 00:02:20,18007,,5,,
38B7,2020-03-29 00:02:25,18007,,5,,
38B7,2020-03-29 00:02:30,18007,,5,,
38B7,2020-03-29 00:02:35,18007,,5,,
38B7,2020-03-29 00:02:40,18007,,5,,
38B7,2020-03-29 00:02:50,18007,,5,,
38B7,2020-03-29 00:02:55,18007,,5,,
38B7,2020-03-29 00:03:10,18007,,5,,
38B7,2020-03-29 00:03:15,18007,,5,,
38B7,2020-03-29 00:03:25,18007,,5,,
38B7,2020-03-29 00:03:30,18007,,5,,
38B7,2020-03-29 00:03:35,18007,,5,,
38B7,2020-03-29 00:03:50,18007,,5,,
38B7,2020-03-29 00:03:55,18007,,5,,
38B7,2020-03-29 00:04:05,18007,,5,,
38B7,2020-03-29 00:04:10,18007,,5,,
38B7,2020-03-29 00:04:15,18007,,5,,
38B7,2020-03-29 00:04:20,18007,,5,,
38B7,2020-03-29 00:04:25,18007,,5,,
38B7,2020-03-29 00:04:30,18007,,5,,
38B7,2020-03-29 00:04:35,18007,,5,,
38B7,2020-03-29 00:04:40,18007,,5,,
38B7,2020-03-29 00:04:45,18007,,5,,
38B7,2020-03-29 00:05:05,18007,,5,,
38B7,2020-03-29 00:05:11,18007,,5,,
38B7,2020-03-29 00:05:26,18007,,5,,
38B7,2020-03-29 00:05:41,18007,,5,,
38B7,2020-03-29 00:05:46,18007,,5,,
38B7,2020-03-29 00:05:56,18007,,5,,
38B7,2020-03-29 00:06:06,18007,,5,,
38B7,2020-03-29 00:06:11,18007,,5,,
38B7,2020-03-29 00:06:16,18007,,5,,
38B7,2020-03-29 00:06:26,18007,,5,,
38B7,2020-03-29 00:06:31,18007,,5,,
38B7,2020-03-29 00:06:41,18007,,5,,
38B7,2020-03-29 00:06:56,18007,,5,,
38B7,2020-03-29 00:07:01,18007,,5,,
38B7,2020-03-29 00:07:06,18007,,5,,
38B7,2020-03-29 00:07:31,18007,,5,,
38B7,2020-03-29 00:07:46,18007,,5,,
38B7,2020-03-29 00:08:01,18007,,5,,
38B7,2020-03-29 00:08:06,18007,,5,,
38B7,2020-03-29 00:08:11,18007,,5,,
38B7,2020-03-29 00:08:16,18007,,5,,
38B7,2020-03-29 00:08:21,18007,,5,,
38B7,2020-03-29 00:08:36,18007,,5,,
38B7,2020-03-29 00:08:47,18007,,5,,
38B7,2020-03-29 00:08:57,18007,,5,,
38B7,2020-03-29 00:09:02,18007,,5,,
38B7,2020-03-29 00:09:07,18007,,5,,
38B7,2020-03-29 00:09:12,18007,,5,,
38B7,2020-03-29 00:09:22,18007,,5,,
38B7,2020-03-29 00:09:32,18007,,5,,
38B7,2020-03-29 00:09:37,18007,,5,,
38B7,2020-03-29 00:09:47,18007,,5,,
38B7,2020-03-29 00:09:52,18007,,5,,
38B7,2020-03-29 00:09:57,18007,,5,,
38B7,2020-03-29 00:10:02,18007,,5,,
38B7,2020-03-29 00:10:17,18007,,5,,
38B7,2020-03-29 00:10:22,18007,,5,,
38B7,2020-03-29 00:10:27,18007,,5,,
38B7,2020-03-29 00:10:37,18007,,5,,
38B7,2020-03-29 00:10:42,18007,,5,,
38B7,2020-03-29 00:11:02,18007,,5,,
38B7,2020-03-29 00:11:07,18007,,5,,
38B7,2020-03-29 00:11:17,18007,,5,,
38B7,2020-03-29 00:11:22,18007,,5,,
38B7,2020-03-29 00:11:37,18007,,5,,
38B7,2020-03-29 00:11:47,18007,,5,,
38B7,2020-03-29 00:11:57,18007,,5,,
38B7,2020-03-29 00:12:12,18007,,5,,
38B7,2020-03-29 00:12:22,18007,,5,,
38B7,2020-03-29 00:12:28,18007,,5,,
38B7,2020-03-29 00:12:33,18007,,5,,
38B7,2020-03-29 00:12:38,18007,,5,,
38B7,2020-03-29 00:12:48,18007,,5,,
38B7,2020-03-29 00:12:53,18007,,5,,
38B7,2020-03-29 00:12:58,18007,,5,,
38B7,2020-03-29 00:13:03,18007,,5,,
38B7,2020-03-29 00:13:08,18007,,5,,
38B7,2020-03-29 00:13:13,18007,,5,,
38B7,2020-03-29 00:13:18,18007,,5,,
38B7,2020-03-29 00:13:23,18007,,5,,
38B7,2020-03-29 00:13:28,18007,,5,,
38B7,2020-03-29 00:13:33,18007,,5,,
38B7,2020-03-29 00:14:03,18007,,5,,
38B7,2020-03-29 00:14:28,18007,,5,,
38B7,2020-03-29 00:14:48,18007,,5,,
38B7,2020-03-29 00:15:03,18007,,5,,
38B7,2020-03-29 00:15:13,18007,,5,,
38B7,2020-03-29 00:15:18,18007,,5,,
38B7,2020-03-29 00:15:23,18007,,5,,
38B7,2020-03-29 00:15:28,18007,,5,,
38B7,2020-03-29 00:15:33,18007,,5,,
38B7,2020-03-29 00:15:43,18007,,5,,
38B7,2020-03-29 00:15:48,18007,,5,,
38B7,2020-03-29 00:15:53,18007,,5,,
38B7,2020-03-29 00:15:58,18007,,5,,
38B7,2020-03-29 00:16:03,18007,,5,,
38B7,2020-03-29 00:16:14,18007,,5,,
38B7,2020-03-29 00:16:19,18007,,5,,
38B7,2020-03-29 00:16:24,18007,,5,,
38B7,2020-03-29 00:16:54,18007,,5,,
38B7,2020-03-29 00:17:04,18007,,5,,
38B7,2020-03-29 00:17:09,18007,,5,,
38B7,2020-03-29 00:17:14,18007,,5,,
38B7,2020-03-29 00:17:24,18007,,5,,
38B7,2020-03-29 00:17:29,18007,,5,,
38B7,2020-03-29 00:17:34,18007,,5,,
38B7,2020-03-29 00:17:49,18007,,5,,
38B7,2020-03-29 00:17:54,18007,,5,,
38B7,2020-03-29 00:18:04,18007,,5,,
38B7,2020-03-29 00:18:09,18007,,5,,
38B7,2020-03-29 00:18:14,18007,,5,,
38B7,2020-03-29 00:18:19,18007,,5,,
38B7,2020-03-29 00:18:34,18007,,5,,
38B7,2020-03-29 00:18:39,18007,,5,,
38B7,2020-03-29 00:18:44,18007,,5,,
38B7,2020-03-29 00:18:49,18007,,5,,
38B7,2020-03-29 00:18:54,18007,,5,,
38B7,2020-03-29 00:18:59,18007,,5,,
38B7,2020-03-29 00:19:14,18007,,5,,
38B7,2020-03-29 00:19:24,18007,,5,,
38B7,2020-03-29 00:19:29,18007,,5,,
38B7,2020-03-29 00:19:34,18007,,5,,
38B7,2020-03-29 00:19:45,18007,,5,,
38B7,2020-03-29 00:20:00,18007,,5,,
38B7,2020-03-29 00:20:05,18007,,5,,
38B7,2020-03-29 00:20:10,18007,,5,,
38B7,2020-03-29 00:20:20,18007,,5,,
38B7,2020-03-29 00:20:25,18007,,5,,
38B7,2020-03-29 00:20:30,18007,,5,,
38B7,2020-03-29 00:20:40,18007,,5,,
38B7,2020-03-29 00:20:45,18007,,5,,
38B7,2020-03-29 00:21:05,18007,,5,,
38B7,2020-03-29 00:21:35,18007,,5,,
38B7,2020-03-29 00:21:40,18007,,5,,
38B7,2020-03-29 00:21:45,18007,,5,,
38B7,2020-03-29 00:22:00,18007,,5,,
38B7,2020-03-29 00:22:15,18007,,5,,
38B7,2020-03-29 00:22:20,18007,,5,,
38B7,2020-03-29 00:22:25,18007,,5,,
38B7,2020-03-29 00:23:15,18007,,5,,
38B7,2020-03-29 00:23:26,18007,,5,,
38B7,2020-03-29 00:23:31,18007,,5,,
38B7,2020-03-29 00:23:51,18007,,5,,
38B7,2020-03-29 00:23:56,18007,,5,,
38B7,2020-03-29 00:24:01,18007,,5,,
38B7,2020-03-29 00:24:06,18007,,5,,
38B7,2020-03-29 00:24:11,18007,,5,,
38B7,2020-03-29 00:24:21,18007,,5,,
38B7,2020-03-29 00:24:31,18007,,5,,
38B7,2020-03-29 00:24:36,18007,,5,,
38B7,2020-03-29 00:24:41,18007,,5,,
38B7,2020-03-29 00:24:46,18007,,5,,
38B7,2020-03-29 00:24:56,18007,,5,,
38B7,2020-03-29 00:25:01,18007,,5,,
38B7,2020-03-29 00:25:06,18007,,5,,
38B7,2020-03-29 00:25:11,18007,,5,,
38B7,2020-03-29 00:25:16,18007,,5,,
38B7,2020-03-29 00:25:21,18007,,5,,
38B7,2020-03-29 00:25:31,18007,,5,,
38B7,2020-03-29 00:25:36,18007,,5,,
38B7,2020-03-29 00:25:41,18007,,5,,
38B7,2020-03-29 00:25:46,18007,,5,,
38B7,2020-03-29 00:26:11,18007,,5,,
38B7,2020-03-29 00:26:26,18007,,5,,
38B7,2020-03-29 00:26:31,18007,,5,,
38B7,2020-03-29 00:26:36,18007,,5,,
38B7,2020-03-29 00:26:41,18007,,5,,
38B7,2020-03-29 00:26:46,18007,,5,,
38B7,2020-03-29 00:26:51,18007,,5,,
38B7,2020-03-29 00:26:56,18007,,5,,
38B7,2020-03-29 00:27:01,18007,,5,,
38B7,2020-03-29 00:27:06,18007,,5,,
38B7,2020-03-29 00:27:11,18007,,5,,
38B7,2020-03-29 00:27:16,18007,,5,,
38B7,2020-03-29 00:27:31,18007,,5,,
38B7,2020-03-29 00:27:46,18007,,5,,
38B7,2020-03-29 00:27:51,18007,,5,,
38B7,2020-03-29 00:28:01,18007,,5,,
38B7,2020-03-29 00:28:06,18007,,5,,
38B7,2020-03-29 00:28:16,18007,,5,,
38B7,2020-03-29 00:28:21,18007,,5,,
38B7,2020-03-29 00:28:31,18007,,5,,
38B7,2020-03-29 00:28:36,18007,,5,,
38B7,2020-03-29 00:28:46,18007,,5,,
38B7,2020-03-29 00:29:07,18007,,5,,
38B7,2020-03-29 00:29:22,18007,,5,,
38B7,2020-03-29 00:29:27,18007,,5,,
38B7,2020-03-29 00:29:32,18007,,5,,
38B7,2020-03-29 00:29:37,18007,,5,,
38B7,2020-03-29 00:29:52,18007,,5,,
38B7,2020-03-29 00:30:02,18007,,5,,
38B7,2020-03-29 00:30:07,18007,,5,,
38B7,2020-03-29 00:30:12,18007,,5,,
38B7,2020-03-29 00:30:17,18007,,5,,
38B7,2020-03-29 00:30:22,18007,,5,,
38B7,2020-03-29 00:30:27,18007,,5,,
38B7,2020-03-29 00:30:32,18007,,5,,
38B7,2020-03-29 00:30:42,18007,,5,,
38B7,2020-03-29 00:30:47,18007,,5,,
38B7,2020-03-29 00:30:57,18007,,5,,
38B7,2020-03-29 00:31:02,18007,,5,,
38B7,2020-03-29 00:31:07,18007,,5,,
38B7,2020-03-29 00:31:12,18007,,5,,
38B7,2020-03-29 00:31:17,18007,,5,,
38B7,2020-03-29 00:31:27,18007,,5,,
38B7,2020-03-29 00:31:42,18007,,5,,
38B7,2020-03-29 00:31:47,18007,,5,,
38B7,2020-03-29 00:31:57,18007,,5,,
38B7,2020-03-29 00:32:12,18007,,5,,
38B7,2020-03-29 00:32:17,18007,,5,,
38B7,2020-03-29 00:32:22,18007,,5,,
38B7,2020-03-29 00:32:27,18007,,5,,
38B7,2020-03-29 00:32:32,18007,,5,,
38B7,2020-03-29 00:32:37,18007,,5,,
38B7,2020-03-29 00:32:52,18007,,5,,
38B7,2020-03-29 00:32:57,18007,,5,,
38B7,2020-03-29 00:33:03,18007,,5,,
38B7,2020-03-29 00:33:08,18007,,5,,
38B7,2020-03-29 00:33:13,18007,,5,,
38B7,2020-03-29 00:33:23,18007,,5,,
38B7,2020-03-29 00:33:33,18007,,5,,
38B7,2020-03-29 00:33:38,18007,,5,,
38B7,2020-03-29 00:33:48,18007,,5,,
38B7,2020-03-29 00:33:53,18007,,5,,
38B7,2020-03-29 00:33:58,18007,,5,,
38B7,2020-03-29 00:34:13,18007,,5,,
38B7,2020-03-29 00:34:18,18007,,5,,
38B7,2020-03-29 00:34:23,18007,,5,,
38B7,2020-03-29 00:34:28,18007,,5,,
38B7,2020-03-29 00:34:38,18007,,5,,
38B7,2020-03-29 00:34:43,18007,,5,,
38B7,2020-03-29 00:35:03,18007,,5,,
38B7,2020-03-29 00:35:13,18007,,5,,
38B7,2020-03-29 00:35:18,18007,,5,,
38B7,2020-03-29 00:35:23,18007,,5,,
38B7,2020-03-29 00:35:28,18007,,5,,
38B7,2020-03-29 00:35:33,18007,,5,,
38B7,2020-03-29 00:35:38,18007,,5,,
38B7,2020-03-29 00:35:48,18007,,5,,
38B7,2020-03-29 00:35:53,18007,,5,,
38B7,2020-03-29 00:35:58,18007,,5,,
38B7,2020-03-29 00:36:03,18007,,5,,
38B7,2020-03-29 00:36:23,18007,,5,,
38B7,2020-03-29 00:36:28,18007,,5,,
38B7,2020-03-29 00:36:33,18007,,5,,
38B7,2020-03-29 00:36:38,18007,,5,,
38B7,2020-03-29 00:36:43,18007,,5,,
38B7,2020-03-29 00:36:53,18007,,5,,
38B7,2020-03-29 00:36:58,18007,,5,,
38B7,2020-03-29 00:37:03,18007,,5,,
38B7,2020-03-29 00:37:24,18007,,5,,
38B7,2020-03-29 00:37:34,18007,,5,,
38B7,2020-03-29 00:37:39,18007,,5,,
38B7,2020-03-29 00:37:44,18007,,5,,
38B7,2020-03-29 00:37:49,18007,,5,,
38B7,2020-03-29 00:37:54,18007,,5,,
38B7,2020-03-29 00:38:09,18007,,5,,
38B7,2020-03-29 00:38:19,18007,,5,,
38B7,2020-03-29 00:38:29,18007,,5,,
38B7,2020-03-29 00:38:44,18007,,5,,
38B7,2020-03-29 00:38:54,18007,,5,,
38B7,2020-03-29 00:38:59,18007,,5,,
38B7,2020-03-29 00:39:04,18007,,5,,
38B7,2020-03-29 00:39:09,18007,,5,,
38B7,2020-03-29 00:39:14,18007,,5,,
38B7,2020-03-29 00:39:24,18007,,5,,
38B7,2020-03-29 00:39:29,18007,,5,,
38B7,2020-03-29 00:39:39,18007,,5,,
38B7,2020-03-29 00:39:49,18007,,5,,
38B7,2020-03-29 00:39:59,18007,,5,,
38B7,2020-03-29 00:40:14,18007,,5,,
38B7,2020-03-29 00:40:29,18007,,5,,
38B7,2020-03-29 00:40:39,18007,,5,,
38B7,2020-03-29 00:40:54,18007,,5,,
